Car ID,Brand,Model,Price,Kilométrage,Année,Carrosserie,Boite vitesse,Cylindrée,Nombre de portes,Puissance fiscale,Transmission,Énergie
109192,bmw,SE,115000.0,83000.0,2019.0,Berline,Automatique,1499.0,50.0,7.0,Propulsion,Essence
109191,bmw,SE,49000.0,250000.0,2007.0,Autres,Automatique,1995.0,30.0,10.0,Traction,Diesel
108393,bmw,M3,150000.0,140000.0,2008.0,Cabriolet,Automatique,4000.0,20.0,30.0,Propulsion,Essence
109165,bmw,SE,59000.0,200000.0,2014.0,Coupé,Manuelle,1598.0,50.0,7.0,Traction,Essence
108313,bmw,SE,115000.0,70000.0,2019.0,Berline,Automatique,1499.0,50.0,7.0,Traction,Essence
102656,bmw,X5,115000.0,126000.0,2010.0,Autres,Automatique,2993.0,50.0,10.0,Traction,Diesel
109135,bmw,SE,67000.0,60000.0,2016.0,Compacte,Automatique,1499.0,50.0,7.0,Propulsion,Essence
109073,bmw,SE,44000.0,178000.0,2011.0,Coupé,Manuelle,1995.0,20.0,8.0,Propulsion,Essence
109106,bmw,SE,125000.0,100000.0,2018.0,Berline,Automatique,1500.0,50.0,7.0,Propulsion,Essence
108397,bmw,SE,65000.0,258000.0,2013.0,Berline,Automatique,1995.0,40.0,7.0,Traction,Diesel
108376,bmw,SE,68000.0,139000.0,2014.0,Berline,Automatique,1000.0,50.0,10.0,Traction,Essence
108374,bmw,SE,41000.0,180000.0,2012.0,Compacte,Manuelle,1000.0,50.0,7.0,Traction,Essence
108216,bmw,SE,75000.0,180000.0,2010.0,Berline,Automatique,1000.0,50.0,10.0,Traction,Diesel
107371,bmw,X3,295000.0,60000.0,2022.0,SUV/4x4,Automatique,1000.0,50.0,11.0,Traction,Essence
105503,bmw,SE,170000.0,40000.0,2020.0,Berline,Automatique,1000.0,50.0,10.0,Traction,Essence
105502,bmw,X6,175000.0,90000.0,2010.0,SUV/4x4,Automatique,4395.0,50.0,48.0,Traction,Essence
100791,bmw,SE,148000.0,100000.0,2018.0,Berline,Automatique,1998.0,50.0,10.0,Traction,Essence
107855,bmw,SE,120000.0,97000.0,2017.0,Berline,Automatique,1597.0,40.0,10.0,Propulsion,Essence
109069,bmw,SE,43000.0,320000.0,2008.0,Berline,Manuelle,2497.0,50.0,14.0,Propulsion,Essence
109062,bmw,SE,210000.0,90000.0,2019.0,Berline,Automatique,1998.0,50.0,10.0,Propulsion,Hybride
108992,bmw,IX,114000.0,104000.0,2020.0,SUV/4x4,Automatique,1499.0,50.0,6.0,Traction,Hybride
108988,bmw,SE,125000.0,94000.0,2020.0,Citadine,Automatique,1500.0,50.0,8.0,Traction,Essence
106474,bmw,X6,68000.0,140000.0,2009.0,SUV/4x4,Automatique,3500.0,50.0,19.0,Intégrale,Essence
105290,bmw,SE,79000.0,117000.0,2017.0,Berline,Automatique,1600.0,40.0,7.0,Traction,Essence
104722,bmw,X1,79000.0,105000.0,2018.0,SUV/4x4,Automatique,1500.0,50.0,7.0,Traction,Essence
108980,bmw,X5,62000.0,154000.0,2008.0,SUV/4x4,Automatique,2993.0,40.0,19.0,Intégrale,Essence
101989,bmw,SE,150000.0,85000.0,2019.0,Coupé,Automatique,2000.0,20.0,11.0,Propulsion,Essence
108942,bmw,SE,73000.0,170000.0,2010.0,Berline,Automatique,1995.0,40.0,10.0,Intégrale,Diesel
105814,bmw,SE,100000.0,121000.0,2019.0,Berline,Automatique,1499.0,50.0,7.0,Traction,Essence
108920,bmw,SE,115000.0,110.0,2020.0,Citadine,Automatique,1499.0,50.0,8.0,Traction,Essence
108839,bmw,SE,51000.0,172000.0,2013.0,Coupé,Manuelle,900.0,20.0,6.0,Traction,Essence
107676,bmw,X2,183000.0,600.0,2024.0,SUV/4x4,Automatique,1499.0,40.0,8.0,Traction,Essence
108655,bmw,X4,243000.0,51000.0,2019.0,SUV/4x4,Automatique,1998.0,50.0,11.0,Intégrale,Essence
108697,bmw,X1,75000.0,107000.0,2016.0,SUV/4x4,Automatique,1499.0,50.0,7.0,Traction,Essence
108584,bmw,SE,40000.0,182000.0,2009.0,Coupé,Manuelle,1596.0,40.0,7.0,Traction,Essence
108677,bmw,SE,280000.0,80000.0,2022.0,Coupé,Automatique,1995.0,50.0,10.0,Intégrale,Diesel
108675,bmw,SE,55000.0,242500.0,2012.0,Berline,Manuelle,1999.0,40.0,10.0,Propulsion,Essence
108645,bmw,SE,90000.0,134000.0,2020.0,Berline,Manuelle,3000.0,40.0,6.0,Traction,Diesel
108639,bmw,X1,121000.0,108000.0,2020.0,SUV/4x4,Automatique,1500.0,50.0,8.0,Traction,Essence
107568,bmw,SE,49000.0,160000.0,2011.0,Coupé,Manuelle,1599.0,20.0,7.0,Propulsion,Essence
108492,bmw,SE,50000.0,208000.0,2010.0,Compacte,Manuelle,1995.0,40.0,9.0,Propulsion,Diesel
106461,bmw,SE,109000.0,107000.0,2017.0,Berline,Automatique,1699.0,40.0,9.0,Traction,Essence
107335,bmw,SE,60000.0,260000.0,2013.0,Berline,Automatique,1600.0,50.0,7.0,Traction,Essence
108268,bmw,X1,200000.0,12235.0,2024.0,SUV/4x4,Automatique,1499.0,50.0,8.0,Intégrale,Hybride
106263,bmw,X2,140000.0,62190.0,2020.0,SUV/4x4,Automatique,1998.0,50.0,11.0,Traction,Essence
106236,bmw,SE,158000.0,64327.0,2020.0,Berline,Automatique,1998.0,40.0,10.0,Propulsion,Essence
108410,bmw,SE,120000.0,86000.0,2020.0,Berline,Automatique,1499.0,50.0,7.0,Propulsion,Essence
106706,bmw,SE,51000.0,238000.0,2014.0,Berline,Automatique,1598.0,50.0,7.0,Traction,Essence
108305,bmw,SE,89000.0,176000.0,2014.0,Autres,Manuelle,2000.0,50.0,7.0,Traction,Diesel
108212,bmw,SE,110000.0,180000.0,2017.0,Coupé,Automatique,2000.0,40.0,10.0,Propulsion,Essence
109469,hyundai,GR,47500.0,56000.0,2022.0,Citadine,Automatique,999.0,40.0,4.0,Traction,Essence
109248,hyundai,GR,50500.0,62000.0,2021.0,Citadine,Automatique,1198.0,40.0,5.0,Traction,Essence
108865,hyundai,H-,18000.0,999999.0,2006.0,Autres,Manuelle,2198.0,30.0,10.0,Traction,Essence
108863,hyundai,I2,79000.0,21000.0,2023.0,Citadine,Automatique,999.0,40.0,5.0,Traction,Essence
108796,hyundai,GR,42000.0,82000.0,2022.0,Citadine,Manuelle,999.0,40.0,4.0,Traction,Essence
108703,hyundai,TU,120000.0,109000.0,2021.0,SUV/4x4,Automatique,1598.0,40.0,7.0,Traction,Hybride
108535,hyundai,H-,23000.0,224000.0,2002.0,Autres,Manuelle,2198.0,20.0,8.0,Traction,Diesel
108434,hyundai,AU,72000.0,26000.0,2021.0,Autres,Manuelle,2498.0,30.0,8.0,Traction,Diesel
108130,hyundai,GR,41500.0,97000.0,2020.0,Citadine,Automatique,999.0,40.0,4.0,Traction,Essence
107219,hyundai,GR,41900.0,43000.0,2021.0,Citadine,Manuelle,999.0,40.0,4.0,Traction,Essence
106655,hyundai,I2,43000.0,132000.0,2016.0,Citadine,Manuelle,1198.0,40.0,5.0,Traction,Essence
106012,hyundai,GR,49000.0,34000.0,2022.0,Citadine,Manuelle,1198.0,40.0,5.0,Traction,Essence
105059,hyundai,CO,30000.0,138000.0,2003.0,Coupé,Manuelle,1598.0,20.0,7.0,Traction,Essence
102539,hyundai,TU,167000.0,40000.0,2022.0,SUV/4x4,Automatique,1598.0,40.0,7.0,Traction,Hybride
93674,hyundai,VE,44900.0,140000.0,2016.0,Citadine,Automatique,,,8.0,Traction,Essence
109464,hyundai,GR,38500.0,79500.0,2021.0,Citadine,Manuelle,998.0,50.0,4.0,Traction,Essence
108969,hyundai,TU,117000.0,115000.0,2021.0,SUV/4x4,Automatique,1598.0,50.0,7.0,Traction,Hybride
108001,hyundai,TU,212000.0,0.0,2024.0,SUV/4x4,Automatique,1600.0,40.0,7.0,Intégrale,Hybride
109451,hyundai,GR,33800.0,159000.0,2017.0,Citadine,Manuelle,1200.0,50.0,5.0,Traction,Essence
108935,hyundai,GR,34900.0,90000.0,2019.0,Berline,Manuelle,1200.0,50.0,5.0,Traction,Essence
108336,hyundai,GR,44500.0,19000.0,2022.0,Compacte,Manuelle,1000.0,50.0,4.0,Traction,Essence
105293,hyundai,TU,120000.0,82648.0,2020.0,Autres,Automatique,1598.0,40.0,7.0,Propulsion,Hybride
109187,hyundai,IX,55000.0,324765.0,2013.0,SUV/4x4,Automatique,2000.0,40.0,11.0,Intégrale,Diesel
108400,hyundai,CR,74000.0,90500.0,2020.0,SUV/4x4,Automatique,1497.0,50.0,6.0,Traction,Essence
105425,hyundai,TU,142000.0,11500.0,2023.0,SUV/4x4,Automatique,1600.0,50.0,10.0,Intégrale,Essence
108705,hyundai,TU,147000.0,40000.0,2022.0,SUV/4x4,Automatique,1599.0,50.0,10.0,Intégrale,Essence
107314,hyundai,TU,129000.0,19000.0,2023.0,SUV/4x4,Automatique,1599.0,50.0,9.0,Traction,Essence
105051,hyundai,TU,138000.0,120000.0,2022.0,SUV/4x4,Automatique,2000.0,50.0,10.0,Traction,Hybride
104302,hyundai,TU,137000.0,80000.0,2021.0,SUV/4x4,Automatique,1599.0,50.0,7.0,Traction,Hybride
100062,hyundai,KO,79000.0,30000.0,2021.0,SUV/4x4,Manuelle,1599.0,50.0,6.0,Traction,Hybride
99925,hyundai,GR,53000.0,30000.0,2022.0,Citadine,Manuelle,1199.0,50.0,5.0,Traction,Essence
99645,hyundai,GR,53000.0,54000.0,2021.0,Citadine,Automatique,1199.0,50.0,5.0,Traction,Essence
97904,hyundai,TU,161000.0,24000.0,2023.0,SUV/4x4,Automatique,1599.0,50.0,10.0,Traction,Essence
97901,hyundai,TU,87000.0,120000.0,2020.0,SUV/4x4,Automatique,,,8.0,Traction,Essence
107911,hyundai,CR,74000.0,76000.0,2019.0,Citadine,Manuelle,1600.0,50.0,7.0,Traction,Essence
104720,hyundai,VE,112000.0,87000.0,2019.0,Coupé,Automatique,1600.0,40.0,11.0,Traction,Essence
99439,hyundai,TU,145000.0,51000.0,2021.0,SUV/4x4,Automatique,1600.0,50.0,7.0,Traction,Hybride
108851,hyundai,IX,66500.0,160000.0,2016.0,SUV/4x4,Automatique,1699.0,40.0,11.0,Traction,Diesel
108683,hyundai,I2,64000.0,54000.0,2022.0,Compacte,Manuelle,1198.0,50.0,5.0,Traction,Essence
108950,hyundai,I2,53500.0,76000.0,2022.0,Compacte,Manuelle,1198.0,50.0,5.0,Traction,Essence
108508,hyundai,GR,48500.0,47000.0,2023.0,Compacte,Manuelle,1198.0,50.0,5.0,Traction,Essence
108298,hyundai,TU,100000.0,81000.0,2018.0,SUV/4x4,Automatique,2000.0,50.0,10.0,Traction,Diesel
107956,hyundai,TU,178000.0,16000.0,2023.0,SUV/4x4,Automatique,1600.0,50.0,7.0,Traction,Diesel
108442,hyundai,GR,51000.0,69000.0,2021.0,Monospace,Automatique,1200.0,50.0,5.0,Traction,Essence
109389,hyundai,I2,64000.0,55500.0,2022.0,Citadine,Manuelle,1197.0,50.0,5.0,Traction,Essence
109316,hyundai,KO,89000.0,22000.0,2020.0,SUV/4x4,Automatique,1600.0,50.0,5.0,Intégrale,Hybride
109378,hyundai,I2,45000.0,163000.0,2019.0,Citadine,Manuelle,1200.0,50.0,5.0,Traction,Essence
103544,hyundai,KO,100000.0,20000.0,2023.0,SUV/4x4,Automatique,1600.0,50.0,11.0,Intégrale,Essence
108272,hyundai,TU,145000.0,37000.0,2022.0,SUV/4x4,Automatique,1600.0,50.0,10.0,Intégrale,Essence
109331,hyundai,I2,41500.0,123500.0,2017.0,Citadine,Manuelle,1197.0,40.0,5.0,Traction,Essence
109321,hyundai,CR,82500.0,52000.0,2020.0,SUV/4x4,Automatique,1500.0,50.0,7.0,Traction,Essence
108048,hyundai,TU,98000.0,80000.0,2020.0,SUV/4x4,Automatique,1600.0,50.0,7.0,Traction,Diesel
109018,hyundai,GR,37000.0,134000.0,2017.0,Berline,Manuelle,1200.0,50.0,5.0,Traction,Essence
109194,hyundai,I2,64500.0,26100.0,2022.0,Citadine,Manuelle,1200.0,50.0,5.0,Traction,Essence
109161,hyundai,GR,32000.0,208000.0,2015.0,Citadine,Manuelle,1248.0,50.0,5.0,Traction,Essence
108945,hyundai,EL,63500.0,65000.0,2017.0,Berline,Manuelle,1593.0,40.0,7.0,Traction,Essence
107714,hyundai,I3,85000.0,19000.0,2022.0,Berline,Automatique,1000.0,50.0,8.0,Traction,Essence
109127,hyundai,GR,46000.0,85000.0,2022.0,Citadine,Manuelle,900.0,40.0,4.0,Traction,Essence
108110,hyundai,GR,40500.0,80000.0,2022.0,Citadine,Manuelle,998.0,40.0,4.0,Traction,Essence
101672,hyundai,VE,49000.0,100000.0,2013.0,Compacte,Automatique,1000.0,50.0,11.0,Traction,Essence
105905,hyundai,GR,45000.0,15000.0,2019.0,Berline,Manuelle,1198.0,50.0,5.0,Traction,Essence
108720,hyundai,I2,65000.0,56000.0,2022.0,Citadine,Manuelle,1200.0,50.0,5.0,Traction,Essence
109008,hyundai,TU,90000.0,130000.0,2020.0,Monospace,Automatique,1600.0,40.0,8.0,Traction,Essence
103809,hyundai,TU,162000.0,24000.0,2022.0,SUV/4x4,Automatique,1600.0,50.0,10.0,Intégrale,Essence
107883,hyundai,GR,30000.0,150000.0,2017.0,Citadine,Manuelle,1198.0,50.0,5.0,Traction,Essence
108733,hyundai,GR,39800.0,57000.0,2021.0,Coupé,Manuelle,1000.0,50.0,4.0,Traction,Essence
108897,hyundai,I2,60000.0,47000.0,2022.0,Compacte,Manuelle,3000.0,40.0,5.0,Traction,Essence
108869,hyundai,I2,45000.0,150000.0,2019.0,Citadine,Manuelle,1197.0,50.0,5.0,Traction,Essence
108852,hyundai,TU,84000.0,215000.0,2015.0,SUV/4x4,Automatique,1999.0,40.0,11.0,Intégrale,Essence
108429,hyundai,I2,32000.0,245000.0,2015.0,Compacte,Manuelle,1197.0,50.0,4.0,Traction,Essence
108307,hyundai,GR,52000.0,24000.0,2021.0,Coupé,Automatique,1197.0,40.0,5.0,Traction,Essence
108666,hyundai,TU,168000.0,0.0,2024.0,SUV/4x4,Automatique,1598.0,50.0,10.0,Traction,Essence
108661,hyundai,VE,45000.0,80000.0,2012.0,Autres,Automatique,1591.0,30.0,8.0,Traction,Essence
108543,hyundai,CR,80000.0,90500.0,2019.0,SUV/4x4,Automatique,1591.0,50.0,7.0,Traction,Essence
108521,hyundai,GR,37000.0,194000.0,2017.0,Berline,Manuelle,1197.0,50.0,5.0,Traction,Essence
107688,hyundai,TU,105000.0,120000.0,2020.0,SUV/4x4,Automatique,5555.0,50.0,7.0,Traction,Hybride
107194,hyundai,GR,40000.0,116000.0,2020.0,Citadine,Automatique,1200.0,50.0,5.0,Traction,Essence
109441,kia,CE,42000.0,189000.0,2015.0,Berline,Manuelle,1598.0,40.0,7.0,Traction,Essence
109438,kia,RI,49500.0,112000.0,2022.0,Citadine,Manuelle,1198.0,50.0,5.0,Traction,Essence
109224,kia,PI,32500.0,100000.0,2013.0,Citadine,Automatique,1198.0,40.0,5.0,Traction,Essence
109221,kia,SO,58000.0,273000.0,2013.0,SUV/4x4,Automatique,2198.0,40.0,12.0,Traction,Diesel
109146,kia,SP,120000.0,79000.0,2020.0,SUV/4x4,Automatique,1598.0,40.0,7.0,Traction,Diesel
108747,kia,OP,40000.0,206000.0,2012.0,Berline,Automatique,1998.0,40.0,10.0,Traction,Essence
108746,kia,RI,44500.0,87000.0,2017.0,Berline,Manuelle,1198.0,40.0,5.0,Traction,Essence
108618,kia,PI,40900.0,111000.0,2019.0,Citadine,Automatique,1198.0,40.0,5.0,Traction,Essence
108532,kia,SP,100000.0,143000.0,2016.0,SUV/4x4,Automatique,1998.0,40.0,10.0,Traction,Diesel
108129,kia,SP,76000.0,150000.0,2018.0,SUV/4x4,Automatique,1598.0,40.0,8.0,Traction,Essence
107826,kia,PI,42500.0,91000.0,2021.0,Citadine,Automatique,1198.0,40.0,5.0,Traction,Essence
106607,kia,OP,45500.0,176000.0,2014.0,Berline,Automatique,1998.0,40.0,10.0,Traction,Essence
105926,kia,OP,38000.0,379000.0,2012.0,Berline,Automatique,1998.0,40.0,10.0,Traction,Essence
104891,kia,SP,47000.0,232000.0,2011.0,SUV/4x4,Automatique,1999.0,50.0,11.0,Traction,Essence
104678,kia,RI,69900.0,35000.0,2022.0,Berline,Automatique,1398.0,40.0,6.0,Traction,Essence
103833,kia,SO,89000.0,209000.0,2015.0,SUV/4x4,Automatique,2199.0,50.0,12.0,Traction,Diesel
102866,kia,SP,54000.0,324000.0,2012.0,SUV/4x4,Automatique,1995.0,40.0,11.0,Traction,Diesel
97316,kia,SP,85000.0,101000.0,2018.0,SUV/4x4,Automatique,1598.0,,8.0,Traction,Essence
96785,kia,SO,60000.0,210000.0,2012.0,SUV/4x4,Automatique,,,12.0,Traction,Diesel
94919,kia,SP,110000.0,132000.0,2018.0,Citadine,Automatique,1999.0,50.0,10.0,Traction,Diesel
109144,kia,CE,41500.0,180000.0,2014.0,Berline,Automatique,1598.0,50.0,8.0,Traction,Essence
106266,kia,RI,29000.0,170000.0,2010.0,Berline,Manuelle,1399.0,40.0,6.0,Traction,Essence
101396,kia,SP,98000.0,119000.0,2019.0,SUV/4x4,Automatique,1599.0,50.0,7.0,Traction,Diesel
106008,kia,RI,56000.0,117000.0,2021.0,Compacte,Manuelle,1200.0,50.0,5.0,Traction,Essence
108222,kia,RI,49000.0,145000.0,2019.0,Citadine,Manuelle,1560.0,50.0,5.0,Traction,Essence
109374,kia,SP,112000.0,85000.0,2021.0,SUV/4x4,Automatique,1600.0,40.0,11.0,Traction,Essence
109267,kia,RI,52500.0,80000.0,2018.0,Coupé,Manuelle,1200.0,40.0,5.0,Traction,Essence
108209,kia,PI,42900.0,90000.0,2022.0,Compacte,Manuelle,1200.0,50.0,5.0,Traction,Essence
107143,kia,SE,95000.0,37000.0,2021.0,SUV/4x4,Automatique,1600.0,40.0,8.0,Traction,Essence
106929,kia,SP,148600.0,39000.0,2022.0,SUV/4x4,Automatique,1600.0,40.0,10.0,Intégrale,Essence
106745,kia,SP,97000.0,140000.0,2016.0,SUV/4x4,Automatique,2000.0,50.0,10.0,Propulsion,Diesel
106741,kia,RI,58000.0,114000.0,2019.0,Berline,Automatique,1400.0,40.0,6.0,Traction,Essence
109450,kia,SP,49000.0,220000.0,2010.0,SUV/4x4,Automatique,6000.0,50.0,11.0,Traction,Essence
106713,kia,CA,45000.0,213000.0,2014.0,SUV/4x4,Automatique,1685.0,40.0,8.0,Intégrale,Diesel
107724,kia,SP,114000.0,55000.0,2021.0,SUV/4x4,Automatique,1598.0,40.0,7.0,Traction,Diesel
109188,kia,SP,155000.0,37400.0,2023.0,SUV/4x4,Automatique,1600.0,40.0,10.0,Traction,Hybride
108448,kia,RI,54000.0,68954.0,2019.0,Berline,Manuelle,1200.0,40.0,5.0,Traction,Essence
107664,kia,PI,43000.0,3805.0,2021.0,Berline,Manuelle,1000.0,40.0,4.0,Traction,Essence
105623,kia,PI,61000.0,0.0,2024.0,Berline,Automatique,1200.0,40.0,5.0,Traction,Essence
104705,kia,SP,103000.0,77000.0,2021.0,SUV/4x4,Automatique,1591.0,50.0,8.0,Traction,Essence
104450,kia,SP,76000.0,123000.0,2019.0,SUV/4x4,Automatique,1591.0,50.0,8.0,Traction,Essence
109341,kia,PI,47000.0,16000.0,2019.0,Autres,Automatique,1200.0,50.0,5.0,Traction,Essence
108496,kia,PI,54500.0,63000.0,2022.0,Autres,Automatique,1200.0,40.0,4.0,Traction,Essence
108020,kia,RI,57500.0,70000.0,2020.0,Citadine,Manuelle,1200.0,50.0,5.0,Traction,Essence
107659,kia,RI,62000.0,70000.0,2021.0,Citadine,Manuelle,1200.0,50.0,5.0,Traction,Essence
107627,kia,SP,188000.0,15000.0,2024.0,SUV/4x4,Automatique,1999.0,50.0,7.0,Traction,Hybride
107575,kia,RI,73000.0,9000.0,2023.0,Citadine,Manuelle,1199.0,50.0,5.0,Traction,Essence
106121,kia,SE,89000.0,130000.0,2021.0,SUV/4x4,Automatique,1599.0,50.0,8.0,Traction,Essence
105619,kia,RI,65000.0,60000.0,2021.0,Citadine,Manuelle,1200.0,50.0,5.0,Traction,Essence
105371,kia,RI,59650.0,85000.0,2022.0,Citadine,Manuelle,1199.0,50.0,5.0,Traction,Essence
105291,kia,SP,107000.0,114000.0,2021.0,SUV/4x4,Automatique,1599.0,50.0,7.0,Traction,Hybride
105249,kia,SP,128000.0,19000.0,2021.0,SUV/4x4,Manuelle,1599.0,50.0,7.0,Traction,Diesel
105047,kia,SP,105000.0,140000.0,2017.0,SUV/4x4,Automatique,2000.0,50.0,10.0,Traction,Diesel
104750,kia,RI,64000.0,64000.0,2021.0,Citadine,Manuelle,1200.0,50.0,5.0,Traction,Essence
104723,kia,SP,83500.0,127000.0,2019.0,SUV/4x4,Automatique,1699.0,50.0,8.0,Traction,Essence
104332,kia,SP,98000.0,140000.0,2020.0,SUV/4x4,Automatique,1599.0,50.0,7.0,Traction,Hybride
104303,kia,SP,85000.0,125000.0,2019.0,SUV/4x4,Automatique,1599.0,50.0,8.0,Traction,Essence
103599,kia,SP,95000.0,69000.0,2019.0,SUV/4x4,Automatique,1599.0,50.0,8.0,Traction,Essence
101751,kia,SP,119000.0,40000.0,2020.0,SUV/4x4,Automatique,1600.0,50.0,8.0,Traction,Essence
100281,kia,SP,143000.0,23000.0,2022.0,SUV/4x4,Automatique,1599.0,50.0,10.0,Traction,Essence
99793,kia,SP,119000.0,120000.0,2021.0,SUV/4x4,Automatique,1599.0,50.0,6.0,Traction,Hybride
109435,kia,CE,32500.0,205000.0,2010.0,Coupé,Manuelle,1600.0,50.0,7.0,Traction,Essence
108916,kia,PI,46500.0,28000.0,2021.0,Citadine,Automatique,1200.0,50.0,4.0,Traction,Essence
108055,kia,RI,62500.0,68000.0,2021.0,Citadine,Manuelle,1200.0,50.0,5.0,Traction,Essence
106596,kia,SP,97000.0,124000.0,2019.0,Autres,Automatique,1600.0,50.0,8.0,Traction,Diesel
105468,kia,SP,149000.0,40000.0,2023.0,SUV/4x4,Automatique,1999.0,40.0,10.0,Intégrale,Hybride
109076,kia,SP,122000.0,30000.0,2022.0,Compacte,Automatique,1000.0,40.0,10.0,Traction,Essence
107288,kia,RI,51500.0,84000.0,2021.0,Compacte,Manuelle,1198.0,50.0,5.0,Traction,Essence
106747,kia,CE,52000.0,178000.0,2019.0,Compacte,Manuelle,1398.0,50.0,6.0,Traction,Essence
108510,kia,RI,49800.0,124000.0,2021.0,Compacte,Manuelle,1198.0,50.0,5.0,Traction,Essence
108188,kia,SO,72000.0,352000.0,2015.0,SUV/4x4,Automatique,2200.0,50.0,12.0,Traction,Diesel
108686,kia,RI,65000.0,72000.0,2021.0,Compacte,Manuelle,1198.0,50.0,5.0,Traction,Essence
107365,kia,SP,75000.0,96000.0,2018.0,SUV/4x4,Automatique,1600.0,50.0,8.0,Traction,Essence
109422,kia,CE,38500.0,250000.0,2014.0,Berline,Automatique,1599.0,50.0,8.0,Intégrale,Essence
108224,kia,SP,91000.0,139000.0,2018.0,SUV/4x4,Automatique,1685.0,50.0,7.0,Traction,Diesel
